ip_location,content,label
澳大利亚,姐妹，身边的好闺蜜好朋友们都照顾孩子没空出来玩，聊天也都是孩子上学问题……这点怎么破呢……感觉丁着丁着就没什么朋友了[笑哭R][笑哭R][笑哭R],0.0
山东,没孩子更好，人生没有压力，快快乐乐,2.0
安徽,我提倡大家都不生，人类灭绝关我什么事，我过得这么苦也不见有人管我,2.0
贵州,其实我想说哈，只要身体健康，包里有钱，不用去养老院 ，自己给自己养老也行，这种绝对自由幸福。小病医大病就嘎。,2.0
未知,丁克狂喜,2.0
四川,老了我还能自己选个重开的方法老了难道还等着长生啊[偷笑R],1.0
北京,生完开始干活，没完没了，没完没了，干死拉倒,2.0
澳大利亚,生了娃确实成长了，我们两个人都更爱对方了，现在走过很多风雨和困难，就很珍惜对方。而且孩子很可爱，是小棉袄。一家人每天都很幸福,0.0
重庆,普通人还是过普通人的一生 该结婚结婚 该生孩子生孩子 不然大概率是会后悔的,0.0
未知,看性格 你是快乐的生孩子能让你体会到另一种快乐，你不快乐生完会加倍不快乐[笑哭R],1.0
湖南,婚姻是自己的 不需要别人评价 我们是为自己而活 又不是一定要结婚生子 怎样开心舒服怎样来[猪头],1.0
广东,所以说，最多生一个,0.0
安徽,看着旁边熟睡的儿子 我哭了[抱抱你]现在是他最需要爱的时候 有时候自私的希望他一直这么小 一直需要我们,0.0
广东,沒有依賴這回事，從來都一個人來到世界，一個人離開世界,1.0
山东,我40岁，老公41岁，也没孩子。和老公关系不错的，我们也很快乐,2.0
广东,孩子不争气吧到了60岁该退休了也不敢退休还要操心想着怎么补贴孩子一辈子操劳，孩子争气吧因为工作三天两头不着家跟没生一样，平时还是自己一个人过日子。所以生孩子不能是出于什么依靠他的目的或者希望他反哺去生他，把自己的人生寄托在另一个人身上挺没安全感的，而是要因为真的爱孩子而去生他,1.0
未知,我不愿意我的孩子未来过和我一样的日子。如果他有出息自己拼搏出来了，很辛苦。如果他和我一样也是一个庸庸碌碌的人，那我更觉得可怜。所以我不愿意带他/她到这个世界来受苦受难,2.0
未知,这哪儿够啊？差太远了吧。说制造焦虑的人，这只是生孩子的基础。现在已经不是依赖传统劳动力的时代，不精英教育让孩子以后怎么办？如果孩子的出生是为了继承自己的劳碌恐慌贫穷，那何必呢,1.0
未知,就现在普遍工资低消费高 有些人自己都养不活 自己都过的都不好 为什么要结婚生娃 让孩子遭罪吗 结婚生娃不是义务 像我就是选择不婚不育 现在很多人不婚不育完全就是不想生孩子没别的理由,2.0
未知,图2的画面对我来说非常恐怖[笑哭R],1.0
广西,一生下来就做奴隶有什么意思是不是？要检过的好就行，管他个鸟其他问题。人类灭不灭绝关我鸟事啊是不是？,2.0
湖北,睡眠严重不足。缺乏自由。出门时间管理严格。,1.0
广东,[666][666][666],1.0
未知,我和男票在一起之前就已经跟他表明了我不生小孩，抑郁过，有纹身，不跟父母一起住，双方各自父母各自搞定，这些聊完都没问题才决定在一起，省得之后发现不合还要分的麻烦，宁缺毋滥,2.0
广东,[击掌],1.0
未知,看到评论说制造焦虑的都是男性，我就放心了，姐妹们还是清醒的,1.0
北京,抱着我小姑娘的丑脚丫闻。我就知道。生小孩是真的有用。嘎嘎喜欢[大笑],0.0
湖南,推给我干嘛[流泪]推给我爸妈啊！,1.0
重庆,但我不明白有什么好针扎的，生老病死人生常态，你不过是想与众不同，但实质也是普通人，你即不是居理夫人也不是武则天，况且她两都有生孩子。,0.0
河南,一样的想法。40+，至今从未后悔。,1.0
广东,钦佩一种父，他们在孩子年幼时给予强烈的亲密，又在孩子长大后学会得体的退出，照顾和分离，都是父母在孩子身上必须完成的任务，亲子关系不是一种恒久的战友，而是生命中一场深厚的缘分，我们既不能使孩子感到童年贫，又不能让孩子觉得成年窒息，做父母是一场心胸和智慧的远行，不仅是做父母人生的许多时刻，都应该懂得进退，经常有人聊起要孩子是为了什么，传宗接代还是养儿防老，终于听到一个令人感动的答案，为了付出与不求孩子完美，不用替我争脸，更不用帮我养老，只要这个生命,0.0
江苏,体检费，疫苗费，维生素 AD.D3，钙铁锌，这些必备的呢,1.0
贵州,如果不生孩子，不结婚一个人不是更香吗[看][捂脸],2.0
未知,没别的 我只觉得自己是无法负责的人 所以选择不生 就是最负责[微笑R],2.0
云南,笑死 就现在地球这环境要么我60多就噶 要么直接变异,1.0
河南,我的奥特曼小男孩，从肚子里拿出来后抱着让我亲他脸，当时嫌弃的不得了，现在四岁了越来越爱他[呲牙],0.0
北京,胡扯，大部分人35-45岁得开始照顾父母生病了,1.0
未知,说明你之前不是真想丁克，只是没能力养孩子,1.0
浙江,我觉得这个问题问年轻人是没有用的、应该问长辈、问问自己的父母生了自己有没有用、问问其他有后代的长辈和没有后代的长辈、问问他们有娃好还是没娃好,1.0
未知,评论区真可怕，有些人生孩子居然只是为了养老，真尼玛自私[再见R],1.0
广东,是这样的,1.0
山西,每天下班回到家   看到他的笑脸   觉得心神宁静    爱是可以传递的,0.0
广东,以我三十年经验来判断，没多大用,1.0
未知,说白了，就是把希望寄托在孩子身上。自己生的总能靠的住,0.0
福建,感觉生娃和上班只能取其一了[笑哭R],1.0
山东,是真的承受不起了，我叔人家两口子一个30年的教师，一个30年的银行职员，之前吃饭说过，小，初，高花的都是小钱，大学再往上才是无底洞，两口子的收入和存款都顶不住我妹第二次考研,2.0
广东,我没想过，我也没想到，我才20，就把爸妈催婚，甚至我连20的生日都还没过[流泪]我又没有花他们钱，十八就出来打工[流泪],2.0
四川,如果孩子的出生是为了继承自己的劳碌、恐惧、贫困、焦虑、那么不生也是一种善良。,2.0
上海,特别认同你这三点！！！！简直就是我的心声！！！！尤其是第三点！我真的觉得很多方面我可以给我孩子的甚至不如我父母给我的，就算了吧,1.0
新疆,奉劝各位没结婚的朋友，千万别结婚生子！,2.0
未知,不会，我宁愿孤独终老,2.0
湖北,根据我身边老年人的例子来说 老了都是不爽的 身体机能下降不是生个孩子就能解决的,1.0
未知,这点出息,1.0
四川,没什么用，但是我很爱我的女儿，是她给我生命中带来不一样的光彩。,0.0
未知,一个人都过不好还想着靠孩子能消除孤独感，最后只会成为一个没有个人精神世界且控制欲强的家长。,2.0
未知,有能力 有钱 喜欢小孩的就去生 太简单了吧 ? 剩下的不生就好了 生了你能养好?有钱养?搞笑，你要让他吃苦那随便,1.0
四川,这两个老干部把子女送出国，就等于…,1.0
辽宁,感悟人生,1.0
未知,如果是男生，那我要求他去永久性结扎，就继续过，否则换人,2.0
北京,因为那是事实啊。多一些负担就是会更辛苦。还用使劲说？同样的工资给你安排更多的活 你愿意多做？,1.0
上海,你以前的照片有点劲劲的感觉，不太讨喜，生完缓和了不少,0.0
天津,真的这样[笑哭R]我也是，感觉从少女到少妇[笑哭R]。现在养了几年娃成老阿姨了[笑哭R]暴躁的老阿姨[笑哭R],0.0
广西,想法一摸一样,1.0
未知,不用上班，但每天柴米油盐的生活都感觉人生很累呀,1.0
广东,有孩子就是多一个选择，百分之50的概率，你认真养出来的孩子，在中老年会为你负责。没孩子的没有这个选择没这个概率。 但是有孩子的人很辛苦，没孩子的人不需要付出这个辛苦。都是相对应的。既要还要的那群人是最痛苦的，什么都想明白了，就无所谓了。,0.0
上海,昨天看到个丁克说，直到她父母都走了后才知道什么是孤独,0.0
澳大利亚,不知道老在哪，但感觉好像都变了个人 气质也变了[石化R],1.0
湖南,纯粹的爱他，你对他好，他自然对你好,0.0
未知,“跟世界重新建立了联系” 我在想之前为啥会断了联系？,1.0
未知,可能他们想做传统的只自己爽一下然后孩子出生不管不顾妻子全全操持家庭自己无痛获得小孩吧,2.0
海南,35-45是最难的大哥,1.0
未知,关于第八个问题 我推荐一本书 在熟悉的家中向世界告别 看完后 或许可以稍稍减轻一点此点的焦虑,1.0
未知,重要的是两个人共同的选择就没问题啊[飞吻R],1.0
广东,阶层跨越靠投胎,1.0
浙江,生孩子养孩子是见天地见众生见自己的人生修行,0.0
江苏,没有孩子的时候我也感觉孩子是个累赘、真有了孩子的时候，你会发现确实带娃挺辛苦的，但是你会有一种从未有过的幸福 ，从未有过的开心，从未有过的自豪。没有孩子是人生一定是不完整的，一定会后悔！,0.0
四川,丁克的意思是Double Income and No Kids.所以应该是结婚后更有钱了[偷笑R],2.0
未知,嗯，怎么说呢？我不讨厌小孩儿还有点儿小喜欢 但是分娩的过程非常痛，而且还可能难产死掉。我觉得我对小孩只是有一点儿小小的喜欢，还不至于我为他付出这么多。[笑哭R]所以不生，我可以领养。,2.0
未知,某些男的心里想 不就是生个孩子 怎么一群女人又被网上消费主义欺骗了 矫情精,1.0
未知,刚想说，这个开销在北上不是开国际玩笑吗？为了带娃，不请阿姨吗？一个育儿嫂一个月至少7-8k，算算吧。,1.0
马来西亚,所以我没有口嗨说自己一定是 不过我8岁的时候说我结婚不要办婚礼 ，我30岁了结了婚 没有办婚礼 [偷笑R] 我爸妈要我办 我夫家说不要后悔 我都坚持不办 现在也没觉得有遗憾 [偷笑R][偷笑R][偷笑R],1.0
贵州,好像没啥用 我也不求以后他们以后长大养我们两口子 只希望让我们省省心就好 可是我真的好爱我的两儿子[泣不成声],0.0
黑龙江,她是我的朋友，也是我的玩伴；我最想看的是有个人陪伴她，我最不想看的就是她出嫁的那一刻；她是我的未来，也是我的传承。你，幸福就好[奋斗],1.0
湖北,背景音乐是啥有知道的吗[流泪],1.0
浙江,我感觉我是不适合结婚，不适合复杂的人际关系，人际关系一多我就心累，也是i 人。还有一个原因是我跟爸爸都生了大病，ca，虽然不是很严重的那种，目前还算乐观。但从此生活还是不同了，每次自己和爸爸的复查都是一次心病，身体有点问题就会很担心。阶段性开心，时不时焦虑害怕是常态了。如果结婚，我可能还要面对老公孩子公公婆婆的生病，面对那么多最重要的人，我实在承受不了。接受父母生病是我的情绪底线了。[失望R],2.0
四川,天天谈物种灭绝。。真的是智商堪忧。。世界上哪个物种是雌性不愿意产子导致灭绝的?太搞笑了,1.0
未知,所以有这种想法的人还是以自己的私念，以自己的需求出发的，而不是想的把孩子带到这个世界上能给他什么,1.0
江苏,说的好,1.0
